dz_artist_id,sc_artist_id,mbz_artist_id
110730362,1055534,NA
364540,1056169,NA
5190252,1062198,NA
255174,1077515,NA
1468403,1077515,NA
1468405,1077515,NA
240799,1077515,NA
151373422,1077515,NA
205483,1079868,NA
4909014,1080350,NA
287013,1080350,NA
1970071,1082607,NA
1058129,1084567,NA
1662420,1085593,NA
4033370,1086779,NA
4192091,1086779,NA
475030,1095336,NA
56956,1095442,NA
3649211,1099635,NA
1641029,1100514,NA
6882347,1110858,NA
368633,1111463,NA
1533843,1112035,NA
1140873,1115074,NA
469706,1117865,NA
5223484,1123593,NA
582456,1129606,NA
1187976,1133859,NA
197926,1136500,NA
261087,1137528,NA
1477616,1137528,NA
1636851,1137753,NA
5010622,1137753,NA
4259865,1137753,NA
4259872,1137753,NA
1664865,1140585,NA
158096,1142119,NA
3174031,1146796,NA
4772037,1148318,NA
472275,1148712,NA
5896836,1148787,NA
823286,1167326,NA
13481233,1167404,NA
10834942,1167571,NA
3094481,1167571,NA
795064,1168909,NA
788513,1169160,NA
745705,1169352,NA
4933821,1183638,NA
4490401,1185950,NA
5246820,1201622,NA
5538104,1201622,NA
12417288,1203658,NA
253940022,1207276,NA
5351237,1215939,NA
5057462,1217704,NA
4498925,1218464,NA
1313998,1219083,NA
400232,1223024,NA
164431,1225284,NA
189915,1225316,NA
158111,1226243,NA
98550,1230264,NA
318536,1230264,NA
4088420,1232896,NA
71387872,1235994,NA
4574294,1254882,NA
6168404,1259795,NA
4372834,1259795,NA
396034,1265660,NA
484089,1265660,NA
11260168,1274917,NA
331988,1283518,NA
84536432,1283518,NA
4416346,1285805,NA
215341,1285805,NA
243529,1285805,NA
240935,1285805,NA
1476323,1285805,NA
5804596,1285919,NA
4559935,1296361,NA
54351462,1296361,NA
5028601,1296361,NA
5098116,1304852,NA
411998,1306591,NA
397399,1307180,NA
5029287,1310829,NA
798581,1314856,NA
261386,1314856,NA
4714426,1316726,NA
424113,1320030,NA
5642825,1324848,NA
5189807,1332053,NA
391585,1351071,NA
4529655,1354231,NA
14273721,1354231,NA
242257,1354231,NA
1637097,1354395,NA
5399803,1354677,NA
5113615,1364238,NA
133971092,1369903,NA
4825258,1394797,NA
6755167,1402017,NA
4443746,1413020,NA
8815244,1440842,NA
4565707,1463305,NA
543887,1466887,NA
13990959,1475808,NA
4420725,1485926,NA
260526,1486649,NA
96402422,1488277,NA
574220,1493328,NA
180439767,1493361,NA
553869,1506180,NA
4105085,1510068,NA
4101354,1510068,NA
4529019,1531175,NA
5452532,1548828,NA
4697840,1553326,NA
64937622,1593433,NA
358664,1606085,NA
68034,1606085,NA
208955,1606085,NA
1523958,1606085,NA
5922869,1609914,NA
1411710,1611335,NA
4339938,1611976,NA
4760319,1617815,NA
5301408,1617815,NA
397233,1638722,NA
1450529,1668835,NA
1429005,1674183,NA
6739089,1714690,NA
243983,1740307,NA
4695479,1740307,NA
4695502,1740307,NA
4695484,1740307,NA
4695503,1740307,NA
4695501,1740307,NA
4253969,1752387,NA
4880541,1752387,NA
4529541,1779285,NA
1503585,1779285,NA
1503596,1779285,NA
1482708,1779285,NA
1503600,1779285,NA
1503567,1779285,NA
1503604,1779285,NA
1474523,1795627,NA
291118,1820597,NA
610779,1825511,NA
7671520,1837155,NA
12767301,1847546,NA
4345028,1847670,NA
12075398,1847670,NA
494536,1877861,NA
5791801,1878529,NA
1658065,1889038,NA
84220822,1911403,NA
1172520,1922675,NA
5428952,1937561,NA
5057041,1941920,NA
4553387,1941920,NA
290105,1980491,NA
4060211,1985031,NA
13612753,2025965,NA
546684,2029530,NA
4588756,2034360,NA
5883368,2040192,NA
162319577,2044617,NA
7042451,2046754,NA
1983131,2073242,NA
4787985,2073242,NA
7924476,2073242,NA
2372111,2087233,NA
12619657,2093544,NA
6358026,2104100,NA
5273790,2135545,NA
73009382,2138805,NA
1496647,2144564,NA
1483606,2144564,NA
1489498,2144564,NA
56377,2150829,NA
8368646,2150829,NA
4957346,2156290,NA
5761104,2261712,NA
6214378,2284680,NA
417663,2292174,NA
1620513,2383989,NA
393326,2393182,NA
8482320,2404250,NA
9628932,2404266,NA
7842044,2408506,NA
1724601,2449891,NA
5158423,2449891,NA
1052460,2449891,NA
559105,2449891,NA
1005174,2497685,NA
1684244,2501232,NA
406682,2501582,NA
813644,2501582,NA
5939862,2501582,NA
197447137,2501582,NA
8821238,2535148,NA
1695424,2542988,NA
7294746,2548249,NA
1421357,2567062,NA
6103326,2602631,NA
56487,2637343,NA
153544,2641006,NA
9244934,2646156,NA
11531755,2665479,NA
1229630,2700677,NA
2938001,2727276,NA
9429176,2768918,NA
5299237,2799240,NA
10156740,2800005,NA
151273,2821519,NA
14376091,2836110,NA
5660722,2906396,NA
9238610,2926817,NA
990327,2943504,NA
10288542,2997592,NA
8331900,3009601,NA
1067407,3017152,NA
9899362,3026760,NA
3702051,3066655,NA
4767211,3073281,NA
10125726,3073281,NA
155708,3073281,NA
5375386,3150438,NA
4268806,3152745,NA
5445387,3157482,NA
10831786,3216209,NA
64566,3218953,NA
5005876,3251658,NA
4535245,3260115,NA
5113724,3261748,NA
4204804,3270108,NA
133522082,3313994,NA
9800538,3348599,NA
5543177,3371091,NA
8766860,3375557,NA
11217730,3377156,NA
1157528,3377161,NA
2174761,3397187,NA
11970871,3415222,NA
11222136,3445705,NA
10978204,3471292,NA
469631,3519977,NA
2747191,3528635,NA
1482900,3528635,NA
1482904,3528635,NA
1482899,3528635,NA
241850,3528635,NA
1471444,3528635,NA
370544,3562083,NA
14377023,3571601,NA
6087364,3579998,NA
4929490,3587933,NA
13546441,3589944,NA
4603405,3633328,NA
1469560,3633328,NA
296884,3633328,NA
85658232,3633328,NA
4345058,3633329,NA
1469560,3633329,NA
1711451,3633329,NA
296884,3633329,NA
85658232,3633329,NA
3967911,3651888,NA
433678,3668847,NA
324830,3676570,NA
12309226,3714300,NA
11980748,3746537,NA
7870356,3763051,NA
660642,3764730,NA
10714451,3784673,NA
389829,3804778,NA
6204304,3810437,NA
159768,3817123,NA
5049342,3826960,NA
4204985,3877466,NA
3721351,3878825,NA
7307,3895108,NA
5943994,3913311,NA
4543174,3918949,NA
1479530,3918949,NA
1479529,3918949,NA
1479533,3918949,NA
1479532,3918949,NA
5151662,3935509,NA
1713721,3984595,NA
11806725,3999629,NA
145123872,3999629,NA
13614917,4000595,NA
9870158,4039292,NA
49009881,4060206,NA
6096812,4100685,NA
10083174,4216868,NA
13151015,4228534,NA
14039923,4231938,NA
1037595,4287069,NA
11086970,4295610,NA
13937137,4296021,NA
14585595,4297915,NA
10410388,4348126,NA
199438,4348126,NA
647437,4437359,NA
56085,4476517,NA
8258582,4599714,NA
66651822,4653508,NA
13241033,4655711,NA
6702485,4681241,NA
8952482,4721803,NA
12334308,4723807,NA
9353742,4727618,NA
9348442,4731663,NA
9755518,4734803,NA
239472571,4734803,NA
148156272,4735327,NA
1466911,4737629,NA
15203813,4746269,NA
14877547,4791473,NA
51853512,4795806,NA
9945442,4808122,NA
96652812,4814486,NA
4776240,4832300,NA
9866300,4859714,NA
57496442,4888203,NA
13291137,4895817,NA
57873892,4908479,NA
13949471,4921359,NA
9655660,4934357,NA
14087509,4944268,NA
15054647,4959602,NA
8231770,5007003,NA
1028750,5013324,NA
12923361,5023840,NA
403425,5066909,NA
53210342,5113830,NA
10700789,5220555,NA
796149,5224105,NA
10795660,5257198,NA
10499867,5257198,NA
12204628,5270835,NA
4815,5279900,NA
14224669,5292868,NA
50191252,5298954,NA
10613353,5299756,NA
90970542,5300645,NA
53443822,5301036,NA
76214822,5303376,NA
64364842,5307686,NA
221957225,5319893,NA
1599921,5322116,NA
83750802,5326096,NA
88727532,5328738,NA
13703609,5334830,NA
203734617,5341430,NA
150194192,5359266,NA
96109482,5364738,NA
90409542,5370166,NA
88941112,5371121,NA
380234,5373495,NA
97667152,5376018,NA
75960,5383194,NA
93921092,5388938,NA
4479306,5392816,NA
58829,5396724,NA
4184453,5396724,NA
82141312,5400480,NA
13958995,5401875,NA
70028682,5433224,NA
304107,5435346,NA
4524724,5449119,NA
8697314,5471241,NA
76969732,5474405,NA
66711802,5513472,NA
13437157,5539004,NA
83654212,5553782,NA
138195562,5599167,NA
15312565,5599167,NA
61035362,5650463,NA
4686152,5669920,NA
122956052,5671888,NA
163153447,5671888,NA
311894,5673958,NA
120411302,5684814,NA
116260152,5687251,NA
121198312,5688002,NA
13755,5743662,NA
142681102,5753469,NA
83846662,5763487,NA
13370303,5769649,NA
90010512,5802609,NA
57853342,5822342,NA
81500072,5832290,NA
5868471,5832945,NA
148290,5922540,NA
610647,6277439,NA
187483597,6293053,NA
15361907,6327906,NA
178461297,6341481,NA
72511482,6432625,NA
184945837,6432629,NA
113233252,6432632,NA
11875453,6455438,NA
136512812,6511034,NA
128997452,6519731,NA
179125927,6560758,NA
408670,6621979,NA
110901832,6702026,NA
87540072,6779188,NA
4433133,6883143,NA
303258,7010388,NA
15354227,7102585,NA
5868471,7249487,NA
193524387,7640663,NA
128291372,7980542,NA
4050338,8152383,NA
163043367,8717946,NA
53433412,9370724,NA
141548522,6742905,NA
4676452,166,NA
57154,11867,NA
1152974,55095,NA
211246,566163,NA
5406168,580441,NA
1269757,580441,NA
80621,584474,NA
333448,592547,NA
362983,592547,NA
4818329,598557,NA
61109,598557,NA
78182,600701,NA
157333,600701,NA
147513,600701,NA
438606,600701,NA
157334,600701,NA
295923,605846,NA
9509250,607264,NA
1383841,628462,NA
16881,629256,NA
4594932,650526,NA
5220357,689205,NA
1230351,701195,NA
2485241,713650,NA
1387643,716245,NA
183450,716245,NA
8561576,716245,NA
2389681,716245,NA
84894,716360,NA
1182717,725537,NA
89652,730441,NA
13786431,733418,NA
359500,749110,NA
1358566,755269,NA
6107304,757548,NA
68770,760578,NA
258633,796138,NA
358574,828517,NA
111244,844386,NA
1497561,844386,NA
419762,846912,NA
382326,847986,NA
400065,856107,NA
159983,857235,NA
4342347,873993,NA
5134929,877380,NA
4429830,886649,NA
157493,887241,NA
876292,893320,NA
12906451,906911,NA
1089808,906911,NA
87341,907879,NA
63825542,951747,NA
11524517,977168,NA
151977,979048,NA
103685,989552,NA
983733,1013362,NA
191296857,1018886,NA
1397418,1026218,NA
80960,1059931,NA
1373928,1089256,NA
2822141,1100535,NA
180175,1136649,NA
63078262,1136698,NA
3309371,1147093,NA
10952350,1147093,NA
10993718,1147093,NA
10993724,1147093,NA
4487727,1147266,NA
1470045,1147266,NA
7068969,1147266,NA
13546445,1149869,NA
2663181,1166286,NA
882198,1166286,NA
470605,1166881,NA
4980121,1177296,NA
1590370,1183206,NA
370698,1205360,NA
5009881,1208643,NA
5469542,1211589,NA
15248201,1215386,NA
557750,1278235,NA
4525258,1294008,NA
391728,1306455,NA
4471428,1326308,NA
5260520,1354995,NA
12267268,1357136,NA
3115511,1364017,NA
10872226,1431909,NA
1853941,1450644,NA
4540473,1450657,NA
142025,1525078,NA
545802,1527530,NA
5835403,1530527,NA
5576630,1565280,NA
8722314,1679618,NA
6937267,1781180,NA
489021,1833226,NA
4461429,1845954,NA
4535267,1845954,NA
215341,1845954,NA
1480493,1845954,NA
1480491,1845954,NA
1477765,1845954,NA
4535260,1845954,NA
1493901,1845954,NA
5520362,1881836,NA
6936239,1881836,NA
316659,1902802,NA
6102818,1915589,NA
7996742,1940558,NA
7235460,1977664,NA
16136,1980473,NA
110663,1980473,NA
1384229,1980473,NA
242694631,2049119,NA
1533165,2105475,NA
14417529,2298216,NA
8405074,2357413,NA
433858,2393411,NA
111466,2460031,NA
14935543,2843837,NA
67177152,2992921,NA
7455402,3357735,NA
1570811,3476262,NA
8741160,3538001,NA
7574644,3559644,NA
11432814,3567722,NA
60827212,3588287,NA
10282824,3616323,NA
10853133,3616323,NA
1002476,3852057,NA
452408,3876534,NA
10220254,3876534,NA
4682813,3930276,NA
6475745,3933575,NA
62411872,3940080,NA
13092489,3942954,NA
13797559,4046855,NA
10030578,4446680,NA
13174817,4662030,NA
10775430,4703777,NA
12375810,4703777,NA
59275782,4750690,NA
135454,4791419,NA
8259404,4899268,NA
5084387,4937325,NA
64079002,5082043,NA
5846273,5255639,NA
50493242,5289880,NA
94131872,5329977,NA
1448537,5343733,NA
72715952,5346832,NA
14086337,5354482,NA
14201957,5356307,NA
108303812,5589447,NA
86865612,5629742,NA
15242279,5660641,NA
93174302,5673892,NA
14260035,5678292,NA
137795372,6511035,NA
187310447,6659428,NA
345792,6719502,NA
6121612,7675163,NA
198126,2281,NA
4111893,2281,NA
546529,30460,NA
402227,60250,NA
209388,60250,NA
244805,60250,NA
11111610,60250,NA
1471568,60250,NA
244808,60250,NA
14025051,161557,NA
11990582,161557,NA
9795834,531367,NA
7561,573748,NA
73935,574428,NA
76083,574428,NA
197586,574523,NA
186362,581749,NA
1617799,583620,NA
6448294,585117,NA
2093641,585117,NA
73946,604892,NA
67655,611500,NA
10273256,611500,NA
10273272,611500,NA
7488634,611500,NA
1315390,615725,NA
1647294,623373,NA
83720,637834,NA
84908,641049,NA
604430,641049,NA
306027,643156,NA
461070,656000,NA
7671224,657302,NA
83862,658642,NA
81958,662518,NA
5122851,662518,NA
4672286,670366,NA
340408,677185,NA
1250807,677583,NA
331820,678222,NA
4983435,678222,NA
7269986,680290,NA
102972,682521,NA
72771,696078,NA
1237408,696851,NA
1167232,701459,NA
128487,701459,NA
3095791,703941,NA
115405,711590,NA
4390029,711590,NA
8172676,711590,NA
8683836,711590,NA
192548,712757,NA
211304607,712757,NA
1282040,712757,NA
168521337,712757,NA
230195875,712757,NA
399945,720112,NA
406392,723255,NA
503605,727314,NA
1545494,730764,NA
214937,739543,NA
203908,748957,NA
280795,752550,NA
651117,757532,NA
153113,772695,NA
150094,777813,NA
5153479,789211,NA
1197681,791957,NA
4848033,793997,NA
1620823,794058,NA
56227,797250,NA
149175,797444,NA
134395232,799651,NA
1273245,803490,NA
406812,809582,NA
57027,843026,NA
113235,843026,NA
1665042,856403,NA
2754371,856403,NA
4614410,856403,NA
4028700,856403,NA
7835436,856403,NA
114764,856812,NA
15240555,857374,NA
7307,862786,NA
4487734,867235,NA
390500,869075,NA
4647161,884433,NA
1053283,885000,NA
157493,887239,NA
1683092,899942,NA
369931,903372,NA
401534,925196,NA
4584466,934865,NA
4354457,934865,NA
507896,938491,NA
289209,960994,NA
5893208,994536,NA
14143841,1000838,NA
4522563,1017720,NA
127029,1019599,NA
10284,1025094,NA
425827,1059911,NA
4671190,1059911,NA
1644727,1077381,NA
1331057,1077381,NA
1087520,1093994,NA
815918,1131641,NA
788413,1140353,NA
4497003,1141013,NA
4633014,1141922,NA
123836,1142880,NA
4144254,1142880,NA
55534892,1146586,NA
65756,1147152,NA
4077901,1170164,NA
5209930,1170761,NA
542108,1174901,NA
4574579,1205202,NA
4405437,1205329,NA
4400933,1205763,NA
12031388,1210728,NA
5212630,1211773,NA
7093831,1218715,NA
249258,1227660,NA
13499383,1227660,NA
4928979,1229007,NA
4510026,1232758,NA
4141479,1232793,NA
4141483,1232793,NA
4141481,1232793,NA
4141487,1232793,NA
5408501,1243066,NA
1477194,1284051,NA
5288875,1324929,NA
5232532,1357504,NA
4436572,1458693,NA
4702009,1594488,NA
6359454,1649367,NA
4656181,1693528,NA
1914011,1777261,NA
11450494,1813216,NA
1096179,1826696,NA
2663181,1831138,NA
7689164,1833225,NA
83093252,1861344,NA
7495916,1900406,NA
7779982,1918526,NA
6190288,1946094,NA
12972447,1984541,NA
4328431,2021723,NA
5539840,2022256,NA
1971121,2031105,NA
1202247,2208091,NA
58845,2208091,NA
4923793,2208091,NA
4712144,2276606,NA
7834530,2394375,NA
155850432,2468757,NA
484449,2561282,NA
4679694,2585188,NA
7881616,2637058,NA
8881144,2720997,NA
133029,2742895,NA
9678898,2850407,NA
1075180,2880518,NA
513130,2990081,NA
9200382,3008968,NA
10094310,3066924,NA
7952460,3067598,NA
15266521,3073100,NA
5285645,3073100,NA
4693737,3073100,NA
4693730,3073100,NA
4693735,3073100,NA
12649165,3350452,NA
12389458,3350452,NA
11612831,3436277,NA
8577588,3501792,NA
12470742,3501792,NA
8682140,3602919,NA
10943964,3611065,NA
12310264,3657272,NA
10097370,3657572,NA
9077084,3659809,NA
5131986,3726928,NA
79765272,3789947,NA
91397312,3918463,NA
13753063,4002811,NA
1413003,4010726,NA
7249232,4159143,NA
9790784,4238138,NA
1649007,4295903,NA
13554519,4297490,NA
7812262,4619521,NA
7297136,4684672,NA
5248464,4731848,NA
363660,4766671,NA
14966467,4806070,NA
75826202,5027243,NA
8034089,5070435,NA
12249124,5148215,NA
97746202,5261440,NA
60330592,5288029,NA
66894312,5327715,NA
102799422,5362424,NA
133586802,5411712,NA
52463032,5420695,NA
10740,5456556,NA
103870632,5505293,NA
3465751,5566918,NA
10429816,5568482,NA
101490272,5569180,NA
13671655,5668826,NA
5776199,5799872,NA
6568887,5805846,NA
154076602,5810855,NA
60602452,5984102,NA
56106962,6053886,NA
177220167,6082563,NA
104200132,6257625,NA
8323750,6347913,NA
90304272,6401379,NA
174839307,6621430,NA
66265592,6690113,NA
88699622,6780032,NA
219455135,6830701,NA
160725902,6927604,NA
56684,2514,NA
96934,557155,NA
65550,557348,NA
101365,560304,NA
1255583,560304,NA
56168,561319,NA
62524,562454,NA
253375,563320,NA
186468,565102,NA
14974,566977,NA
5054500,566977,NA
108307,566977,NA
898039,566977,NA
1496461,566977,NA
220862,566977,NA
7755862,566977,NA
289567,567673,NA
300326,567756,NA
209427,567756,NA
4176059,567756,NA
2337,567905,NA
200510,567905,NA
1218770,567905,NA
73501,567905,NA
82221,567905,NA
149901,567905,NA
167370,567905,NA
1187535,567905,NA
122478,567905,NA
183448,567905,NA
242244,568174,NA
145910,574154,NA
102565,574154,NA
253904,580620,NA
5847191,580620,NA
4039901,581129,NA
78016,581129,NA
3113351,581129,NA
4066436,581852,NA
85686522,582259,NA
1302998,583706,NA
70736,583985,NA
104403,586107,NA
127623,589379,NA
262583,590098,NA
9791,592086,NA
7737330,592593,NA
8780828,595315,NA
7364844,595353,NA
503748,598576,NA
1351317,598896,NA
81581,603396,NA
647205,603901,NA
55837,604066,NA
99590,604730,NA
8126,605850,NA
5757582,605850,NA
5319615,606906,NA
84336,607208,NA
97239,607231,NA
282538,608675,NA
384390,609796,NA
262878,610998,NA
4449437,614482,NA
187263,616195,NA
82229,616195,NA
123778,617094,NA
77822,617213,NA
341297,619565,NA
2317521,620656,NA
2529981,620656,NA
186487,620701,NA
159055,625318,NA
1225166,626609,NA
152497,628001,NA
62540,628001,NA
4069391,628016,NA
149092,630605,NA
456607,632398,NA
67312,642129,NA
83861,642159,NA
1448886,643281,NA
146005,644489,NA
1001378,647994,NA
302554,648963,NA
115330,653101,NA
60338,654926,NA
150481,658556,NA
109431,659283,NA
196475,661029,NA
66000,661714,NA
506569,662286,NA
127322,663138,NA
56616,663550,NA
4949463,664750,NA
321122,665292,NA
1008435,665292,NA
1199694,665292,NA
1237940,667308,NA
55368,674197,NA
54392,678394,NA
5093614,682688,NA
101484,685878,NA
7996850,685878,NA
7996848,685878,NA
4195550,687938,NA
58037,691662,NA
1329751,692991,NA
452239,692991,NA
196739,697505,NA
59484,698513,NA
105704,702291,NA
7085853,702291,NA
178605,702608,NA
58077,705726,NA
6543791,705726,NA
7307,707807,NA
55829,709193,NA
163532,711979,NA
54207,711979,NA
147292,712765,NA
1483149,718331,NA
4011011,718331,NA
1593798,719455,NA
84335,720314,NA
4208219,725917,NA
214807,726637,NA
158922,733402,NA
5857982,733597,NA
452708,733871,NA
91945,734203,NA
4438179,742847,NA
75073,742847,NA
125495,747679,NA
72695,751281,NA
3282951,771570,NA
7122,773294,NA
69780,776903,NA
144825442,781781,NA
1267025,793437,NA
1469140,793437,NA
4100996,793437,NA
4164638,796599,NA
1868941,796599,NA
168813,797601,NA
1333950,808701,NA
251691,818103,NA
94715,823451,NA
522357,823863,NA
97543,826174,NA
175214,826656,NA
295406,827020,NA
342507,828930,NA
74834,829505,NA
5453885,830129,NA
902247,830722,NA
519328,830722,NA
1039133,834622,NA
1063305,836431,NA
507322,836643,NA
1574493,839799,NA
873791,847616,NA
92573,849784,NA
10415118,849784,NA
2936661,849784,NA
7204518,849784,NA
7529776,849784,NA
78279,849784,NA
1927851,851847,NA
159750,852115,NA
172284,854395,NA
1305513,854395,NA
1340088,857045,NA
56765,858116,NA
4947083,859840,NA
1608634,862777,NA
163090237,862777,NA
1041252,864467,NA
1664466,864467,NA
1450280,866025,NA
1470532,871675,NA
5860059,871675,NA
1221621,873413,NA
13669645,877714,NA
301328,905190,NA
72894042,917229,NA
1317432,934260,NA
517770,937978,NA
55362,945537,NA
1237023,948571,NA
1285287,957167,NA
1563233,957167,NA
4344561,961587,NA
1412621,991960,NA
7856516,994922,NA
2760851,1004540,NA
374565,1026255,NA
4919853,1052823,NA
4318182,1059503,NA
5560446,1062698,NA
1425337,1085481,NA
450622,1086762,NA
4672716,1091147,NA
403746,1092472,NA
2285271,1094849,NA
275164,1112024,NA
4424315,1115164,NA
1208625,1124417,NA
5296488,1124417,NA
1388865,1131371,NA
1213820,1131371,NA
12543066,1136221,NA
4681153,1137964,NA
5507452,1151348,NA
610940,1162512,NA
77156,1164985,NA
1312858,1164985,NA
1483867,1164985,NA
93973,1167298,NA
453331,1168690,NA
1905441,1168690,NA
5379167,1168690,NA
7122933,1168690,NA
1115944,1169927,NA
4419353,1170819,NA
1565116,1181544,NA
50619052,1202147,NA
76470232,1202657,NA
1854021,1209746,NA
51556922,1210000,NA
190810,1210245,NA
12930373,1215096,NA
3182241,1224201,NA
13532873,1226021,NA
2332741,1238670,NA
12160868,1252364,NA
55456,1260781,NA
648985,1276590,NA
15126433,1276590,NA
1261663,1282981,NA
4540407,1285232,NA
7024609,1342146,NA
1372202,1348888,NA
4025170,1356230,NA
72000,1357223,NA
1178017,1361927,NA
244551,1362301,NA
3694251,1394307,NA
75409,1394804,NA
5009335,1427068,NA
130402,1451106,NA
5370190,1451543,NA
11430996,1451543,NA
7459636,1451543,NA
290310,1451543,NA
4396610,1451543,NA
4396608,1451543,NA
1201050,1482712,NA
4084295,1485003,NA
55806,1485003,NA
1462235,1522963,NA
5479518,1522964,NA
5502366,1526127,NA
503316,1548669,NA
503317,1548669,NA
17205,1612786,NA
8002042,1612786,NA
5491480,1618557,NA
5793012,1618557,NA
7865574,1655069,NA
5482289,1680621,NA
208383197,1749460,NA
12311418,1914043,NA
5571468,1946702,NA
11217224,1952540,NA
1017423,1979282,NA
14177359,1997095,NA
1141584,2017328,NA
7885506,2017328,NA
4834127,2031821,NA
11033662,2039949,NA
191330,2111025,NA
4445727,2111025,NA
2853891,2111025,NA
1271967,2111187,NA
5571676,2127053,NA
7918212,2135192,NA
61731062,2141126,NA
518054,2141464,NA
7547662,2242426,NA
1337012,2301528,NA
12554,2301528,NA
7374256,2396526,NA
10206692,2408813,NA
8567044,2478877,NA
52200652,2515192,NA
8896024,2591179,NA
10770778,2591179,NA
10950174,2851265,NA
8434066,3150284,NA
6925263,3184186,NA
11022486,3316516,NA
68881,3387611,NA
8441668,3409194,NA
5143985,3423096,NA
5594952,3452361,NA
11487356,3459480,NA
11740741,3473794,NA
1265732,3477518,NA
197636,3484384,NA
11207572,3509386,NA
6039108,3533352,NA
6988453,3580044,NA
5521611,3580044,NA
316591,3624103,NA
5917775,3640973,NA
10670319,3645599,NA
4620935,3672086,NA
13899981,3712770,NA
12501608,3712798,NA
13169261,3750513,NA
4461437,3818787,NA
88696,3837965,NA
1487993,3837965,NA
6424152,3837965,NA
77571362,3837965,NA
1489510,3837965,NA
1489516,3837965,NA
1034868,3844177,NA
12184154,3858422,NA
13082199,3876286,NA
13310809,3938254,NA
12951189,3964704,NA
280803,3971402,NA
13656883,3986402,NA
115366,3986402,NA
250499,3986402,NA
9797304,3988066,NA
11660727,3991822,NA
7905342,4010713,NA
13230821,4010713,NA
219619485,4104761,NA
13875181,4175128,NA
1073091,4225165,NA
8709680,4225756,NA
69004762,4297724,NA
166243397,4329373,NA
10494385,4618945,NA
12201470,4737021,NA
4337259,4753528,NA
4313131,4784921,NA
8725534,4799140,NA
7504130,4880191,NA
1176163,4896946,NA
12768597,4899707,NA
13873751,4932689,NA
1255484,4939932,NA
14296209,4941356,NA
13702395,5009026,NA
4631362,5064085,NA
8484146,5070629,NA
1658998,5115322,NA
10122844,5289576,NA
13635125,5291552,NA
82720482,5310205,NA
65047932,5313173,NA
6898441,5334047,NA
52975032,5339687,NA
6296240,5354885,NA
1265628,5362344,NA
1503382,5369838,NA
98918802,5379389,NA
1708466,5402292,NA
85688772,5416158,NA
65897782,5423790,NA
53771562,5424817,NA
115383122,5438027,NA
4747660,5446235,NA
112999312,5477209,NA
14141351,5495375,NA
10450904,5498438,NA
109331512,5504403,NA
12861671,5539201,NA
1233209,5584342,NA
10192988,5603117,NA
14400281,5632825,NA
54547482,5678246,NA
1273520,5706575,NA
7084175,5753436,NA
7258656,5765409,NA
130705932,5773850,NA
3202761,5793531,NA
159889602,5845405,NA
11964849,5919322,NA
76240742,5990579,NA
14104595,6298617,NA
58697052,6406343,NA
56620142,6633712,NA
15157923,6664658,NA
211171797,6724817,NA
6019278,6924979,NA
184785987,6930485,NA
6536259,7083615,NA
222532755,7117463,NA
204658587,7222839,NA
211391617,7566297,NA
185690457,8080173,NA
86082842,8765608,NA
1492276,10871,NA
10614573,10871,NA
1629545,10871,NA
189443,11304,NA
1390905,11304,NA
1701381,11304,NA
4502901,36936,NA
57113,64832,NA
289712,71298,NA
74743,77182,NA
5936715,77182,NA
5936717,77182,NA
5936713,77182,NA
7873018,77182,NA
5607820,106785,NA
4072609,504495,NA
181353687,504495,NA
182046757,504495,NA
13693445,504495,NA
104055,538302,NA
10968338,538302,NA
280603,538302,NA
1097101,538302,NA
379761,538302,NA
5251947,538302,NA
1511171,538302,NA
1362069,538302,NA
55920532,538302,NA
1605356,557181,NA
9100524,557181,NA
74574,558261,NA
270863,558419,NA
259232,558424,NA
382768,559422,NA
492002,559422,NA
1392220,559422,NA
503801,559422,NA
503804,559422,NA
150856,560159,NA
815883,560301,NA
66250,560907,NA
430454,562981,NA
9343844,562981,NA
4099070,562981,NA
211176,565203,NA
4581954,566534,NA
67806,569127,NA
1433602,569127,NA
85157572,569127,NA
85157542,569127,NA
6056534,569127,NA
9312,570170,NA
55347522,570875,NA
295386,572377,NA
2867141,573553,NA
77289,573818,NA
1642884,573818,NA
5354113,573818,NA
364341,574545,NA
4215851,574545,NA
63325,576203,NA
1235721,578709,NA
1340755,578709,NA
1507362,580652,NA
1021342,580931,NA
155111902,6547299,NA
289335,4233,NA
79512,557993,NA
93245,557993,NA
5687,564171,NA
1603740,595644,NA
70184,618292,NA
3895121,622206,NA
112237,625071,NA
6607574,665340,NA
1257332,669193,NA
5024755,701153,NA
1006346,734082,NA
1263080,745017,NA
82866,746756,NA
434162,767369,NA
4385881,774324,NA
268728,781443,NA
5408,794698,NA
343976,821402,NA
70025,834166,NA
661794,861290,NA
7947768,892847,NA
269508,982292,NA
58592,1021544,NA
484293,1090356,NA
1081962,1112029,NA
9964626,1144940,NA
459026,1145213,NA
1221477,1207702,NA
4035583,1211736,NA
4147207,1614364,NA
4147227,1614364,NA
5321143,1968089,NA
73452542,2117080,NA
8613380,2579753,NA
8379726,2660090,NA
4595440,2849197,NA
8053035,2870449,NA
1351618,2884173,NA
13147349,3622604,NA
5853466,3672087,NA
8743392,3915764,NA
10482391,4733125,NA
14960097,4936488,NA
53259442,5023250,NA
88573232,5359405,NA
166202617,5397716,NA
133606722,5410916,NA
118146742,5936770,NA
74115672,6281192,NA
162033,104500,NA
1129488,104500,NA
5172229,104500,NA
116710,104500,NA
109379,104500,NA
